"","X","Year","Month","Longitude","Latitude","Elevation","MaxTemp","MinTemp","Rainfall"
"14585",14585,2004,12,80,11.3964,-9999,26.8684516129032,25.3618709677419,108.231653
"14586",14586,2005,1,80,11.3964,-9999,27.1370967741935,25.5753225806452,35.151099
"14587",14587,2005,2,80,11.3964,-9999,28.2628214285714,26.073,36.038591
"14588",14588,2005,3,80,11.3964,-9999,29.6851612903226,27.5054516129032,16.362763
"14589",14589,2005,4,80,11.3964,-9999,30.7141666666667,28.3946,289.336182
"14590",14590,2005,5,80,11.3964,-9999,32.5327096774194,29.3702258064516,19.740195
"14591",14591,2005,6,80,11.3964,-9999,32.1675333333333,28.7762,74.440963
"14592",14592,2005,7,80,11.3964,-9999,31.3313548387097,27.906064516129,204.906152
"14593",14593,2005,8,80,11.3964,-9999,31.532935483871,28.2603548387097,79.877475
"14594",14594,2005,9,80,11.3964,-9999,30.8289,27.2187333333333,386.066431
"14595",14595,2005,10,80,11.3964,-9999,29.4794516129032,26.8173870967742,349.488857
"14596",14596,2005,11,80,11.3964,-9999,27.5044666666667,25.7976,966.00857
"14597",14597,2005,12,80,11.3964,-9999,26.5435161290323,24.9421290322581,274.52265
"14598",14598,2006,1,80,11.3964,-9999,26.2951290322581,24.4217741935484,108.524351
"14599",14599,2006,2,80,11.3964,-9999,27.2751785714286,24.9928214285714,5.413342
"14600",14600,2006,3,80,11.3964,-9999,29.3768064516129,27.1137419354839,77.268236
"14601",14601,2006,4,80,11.3964,-9999,31.4747,28.2592333333333,47.418024
"14602",14602,2006,5,80,11.3964,-9999,31.9525806451613,28.7541290322581,37.718284
"14603",14603,2006,6,80,11.3964,-9999,31.5503,28.2495,229.298409
"14604",14604,2006,7,80,11.3964,-9999,31.9225161290323,28.2466129032258,166.599501
"14605",14605,2006,8,80,11.3964,-9999,30.8920322580645,27.508,203.673653
"14606",14606,2006,9,80,11.3964,-9999,30.5359666666667,27.0789666666667,139.815602
"14607",14607,2006,10,80,11.3964,-9999,29.5007096774194,27.1716774193548,932.77629
"14608",14608,2006,11,80,11.3964,-9999,28.0111666666667,26.5475666666667,898.819879
"14609",14609,2006,12,80,11.3964,-9999,27.6822258064516,26.3053870967742,113.924776
"14610",14610,2007,1,80,11.3964,-9999,27.0844193548387,25.4583548387097,12.838557
"14611",14611,2007,2,80,11.3964,-9999,27.5532857142857,25.7350357142857,53.307737
"14612",14612,2007,3,80,11.3964,-9999,29.2581935483871,26.6324838709677,0.11158
"14613",14613,2007,4,80,11.3964,-9999,30.4755666666667,28.3514333333333,36.111542
"14614",14614,2007,5,80,11.3964,-9999,32.5360322580645,29.0577741935484,153.236932
"14615",14615,2007,6,80,11.3964,-9999,31.6351333333333,28.4088666666667,287.318292
"14616",14616,2007,7,80,11.3964,-9999,31.062935483871,27.8356774193548,293.086884
"14617",14617,2007,8,80,11.3964,-9999,30.4568709677419,27.1055483870968,246.440544
"14618",14618,2007,9,80,11.3964,-9999,30.6427666666667,27.2319666666667,475.317435
"14619",14619,2007,10,80,11.3964,-9999,29.9314193548387,27.0493548387097,556.268675
"14620",14620,2007,11,80,11.3964,-9999,28.3893,26.1054,349.984953
"14621",14621,2007,12,80,11.3964,-9999,27.307064516129,25.508064516129,478.375519
"14622",14622,2008,1,80,11.3964,-9999,27.0266129032258,24.7462903225806,40.884589
"14623",14623,2008,2,80,11.3964,-9999,27.9637586206897,26.3621724137931,34.587617
"14624",14624,2008,3,80,11.3964,-9999,28.7218064516129,26.7296774193548,357.157819
"14625",14625,2008,4,80,11.3964,-9999,30.9521,28.3019,52.815914
"14626",14626,2008,5,80,11.3964,-9999,32.5564193548387,29.0375483870968,11.806873
"14627",14627,2008,6,80,11.3964,-9999,32.1065,28.5192,42.781451
"14628",14628,2008,7,80,11.3964,-9999,31.2007741935484,28.0411935483871,110.301021
"14629",14629,2008,8,80,11.3964,-9999,30.4676129032258,27.4475161290323,102.277559
"14630",14630,2008,9,80,11.3964,-9999,30.8427333333333,27.5857666666667,105.755404
"14631",14631,2008,10,80,11.3964,-9999,29.7737741935484,27.4703548387097,463.852176
"14632",14632,2008,11,80,11.3964,-9999,28.7679666666667,26.8731333333333,574.765208
"14633",14633,2008,12,80,11.3964,-9999,27.4328387096774,25.7386774193548,386.650065
"14634",14634,2009,1,80,11.3964,-9999,27.0342580645161,25.2114516129032,39.647773
"14635",14635,2009,2,80,11.3964,-9999,28.0037142857143,25.2906071428571,1.129532
"14636",14636,2009,3,80,11.3964,-9999,29.598,26.6899677419355,182.087981
"14637",14637,2009,4,80,11.3964,-9999,31.2338,28.4312,11.192324
"14638",14638,2009,5,80,11.3964,-9999,32.5155483870968,29.1194838709677,27.864071
"14639",14639,2009,6,80,11.3964,-9999,31.9851,28.6211666666667,27.838324
"14640",14640,2009,7,80,11.3964,-9999,31.4447741935484,28.2987096774194,58.68758
"14641",14641,2009,8,80,11.3964,-9999,30.6751290322581,27.5055806451613,103.991606
"14642",14642,2009,9,80,11.3964,-9999,31.3742,27.6051666666667,177.67895
"14643",14643,2009,10,80,11.3964,-9999,30.2658064516129,27.5665483870968,210.527248
"14644",14644,2009,11,80,11.3964,-9999,28.2707666666667,26.7882666666667,832.434291
"14645",14645,2009,12,80,11.3964,-9999,27.0454838709677,25.7514838709677,608.774703
"14646",14646,2010,1,80,11.3964,-9999,26.7703548387097,25.316935483871,69.277371
"14647",14647,2010,2,80,11.3964,-9999,27.6870714285714,25.5582142857143,0
"14648",14648,2010,3,80,11.3964,-9999,29.9793548387097,27.1398709677419,4.741288
"14649",14649,2010,4,80,11.3964,-9999,31.6128,29.2457666666667,28.645132
"14650",14650,2010,5,80,11.3964,-9999,32.5401290322581,29.5571290322581,29.922297
"14651",14651,2010,6,80,11.3964,-9999,31.6285666666667,28.3279,95.535557
"14652",14652,2010,7,80,11.3964,-9999,30.9038064516129,27.6647096774194,175.620732
"14653",14653,2010,8,80,11.3964,-9999,30.6091612903226,27.4711290322581,449.845491
"14654",14654,2010,9,80,11.3964,-9999,30.2679,27.2762333333333,334.255564
"14655",14655,2010,10,80,11.3964,-9999,30.5001290322581,27.1951290322581,306.182933
"14656",14656,2010,11,80,11.3964,-9999,28.1625333333333,26.4046666666667,854.207633
"14657",14657,2010,12,80,11.3964,-9999,26.9477741935484,25.142064516129,393.911364
"14658",14658,2011,1,80,11.3964,-9999,27.9113548387097,23.4507419354839,29.321472
"14659",14659,2011,2,80,11.3964,-9999,29.15625,22.9010357142857,43.143667
"14660",14660,2011,3,80,11.3964,-9999,31.8546774193548,23.7667741935484,2.528575
"14661",14661,2011,4,80,11.3964,-9999,33.0027666666667,26.3963,122.361943
"14662",14662,2011,5,80,11.3964,-9999,36.8561612903226,28.1694193548387,21.873096
"14663",14663,2011,6,80,11.3964,-9999,35.863,28.0315,27.259807
"14664",14664,2011,7,80,11.3964,-9999,34.7994516129032,27.4713225806452,55.625154
"14665",14665,2011,8,80,11.3964,-9999,33.5407419354839,26.6600967741936,136.535997
"14666",14666,2011,9,80,11.3964,-9999,33.2795666666667,26.0565,116.784628
"14667",14667,2011,10,80,11.3964,-9999,31.2718064516129,25.4545806451613,477.208275
"14668",14668,2011,11,80,11.3964,-9999,28.3536666666667,24.4698666666667,451.835089
"14669",14669,2011,12,80,11.3964,-9999,27.9962580645161,23.4928709677419,154.172514
"14670",14670,2012,1,80,11.3964,-9999,27.3978064516129,21.7889677419355,22.623248
"14671",14671,2012,2,80,11.3964,-9999,29.8955517241379,22.9294482758621,0.98877
"14672",14672,2012,3,80,11.3964,-9999,32.7083548387097,24.3785806451613,25.297735
"14673",14673,2012,4,80,11.3964,-9999,33.8329666666667,26.7069,53.431327
"14674",14674,2012,5,80,11.3964,-9999,37.2464516129032,28.4840967741935,27.836614
"14675",14675,2012,6,80,11.3964,-9999,36.0180333333333,28.0298,11.144258
"14676",14676,2012,7,80,11.3964,-9999,35.5391612903226,27.621,43.068131
"14677",14677,2012,8,80,11.3964,-9999,33.7263225806452,26.5884516129032,61.971484
"14678",14678,2012,9,80,11.3964,-9999,33.1809,26.2928666666667,186.410568
"14679",14679,2012,10,80,11.3964,-9999,30.5652258064516,25.7118709677419,651.60602
"14680",14680,2012,11,80,11.3964,-9999,29.4874666666667,24.1969,36.502075
"14681",14681,2012,12,80,11.3964,-9999,28.6834193548387,24.2120322580645,72.453122
"14682",14682,2013,1,80,11.3964,-9999,28.9077741935484,23.5458709677419,13.431646
"14683",14683,2013,2,80,11.3964,-9999,29.45075,23.7325357142857,139.558997
"14684",14684,2013,3,80,11.3964,-9999,31.3594516129032,24.5321612903226,98.528476
"14685",14685,2013,4,80,11.3964,-9999,34.5133333333333,27.6871333333333,39.569675
"14686",14686,2013,5,80,11.3964,-9999,36.9440967741936,29.0799677419355,12.242888
"14687",14687,2013,6,80,11.3964,-9999,34.0251666666667,26.7693333333333,211.46712
"14688",14688,2013,7,80,11.3964,-9999,34.5039032258065,26.9186774193548,27.146536
"14689",14689,2013,8,80,11.3964,-9999,32.2976451612903,25.7418709677419,409.925646
"14690",14690,2013,9,80,11.3964,-9999,31.5255,25.2901666666667,181.023829
"14691",14691,2013,10,80,11.3964,-9999,31.3019677419355,25.3442903225807,160.733399
"14692",14692,2013,11,80,11.3964,-9999,28.6921666666667,24.3584,268.419162
"14693",14693,2013,12,80,11.3964,-9999,27.4201935483871,23.2913870967742,81.912514
"14694",14694,2014,1,80,11.3964,-9999,27.6848387096774,23.5898064516129,16.769599
"14695",14695,2014,2,80,11.3964,-9999,28.65025,22.4657857142857,28.526675
"14696",14696,2014,3,80,11.3964,-9999,31.8056774193548,23.6902580645161,1.364708
"14697",14697,2014,4,80,11.3964,-9999,34.4922666666667,26.5745,7.887837
"14698",14698,2014,5,80,11.3964,-9999,35.9127741935484,28.3113870967742,85.233302
"14699",14699,2014,6,80,11.3964,-9999,36.6104,28.255,75.235766
"14700",14700,2014,7,80,11.3964,-9999,35.2051612903226,27.4275161290323,48.485767
"14701",14701,2000,1,80,11.7086,-9999,26.6872258064516,24.6041935483871,163.723757
"14702",14702,2000,2,80,11.7086,-9999,27.8310689655172,25.9554137931034,159.178141
"14703",14703,2000,3,80,11.7086,-9999,29.4689677419355,26.4119032258065,5.548094
"14704",14704,2000,4,80,11.7086,-9999,31.7267333333333,28.4751333333333,18.108564
"14705",14705,2000,5,80,11.7086,-9999,32.5719677419355,29.3184193548387,13.911435
"14706",14706,2000,6,80,11.7086,-9999,31.6071666666667,27.9765666666667,58.926198
"14707",14707,2000,7,80,11.7086,-9999,31.3313225806452,27.9826129032258,30.354882
"14708",14708,2000,8,80,11.7086,-9999,31.0088387096774,27.4482258064516,44.484335
"14709",14709,2000,9,80,11.7086,-9999,30.3399666666667,27.2316,180.008438
"14710",14710,2000,10,80,11.7086,-9999,30.2722903225806,26.6180322580645,142.498703
"14711",14711,2000,11,80,11.7086,-9999,28.2508,26.1669,278.26395
"14712",14712,2000,12,80,11.7086,-9999,26.8671935483871,24.700064516129,236.27648
"14713",14713,2001,1,80,11.7086,-9999,26.571064516129,24.7683870967742,6.53343
"14714",14714,2001,2,80,11.7086,-9999,28.0909642857143,24.6775357142857,4.966165
"14715",14715,2001,3,80,11.7086,-9999,29.9052580645161,27.036,0.082397
"14716",14716,2001,4,80,11.7086,-9999,30.7626333333333,28.2356,82.25498
"14717",14717,2001,5,80,11.7086,-9999,33.3121290322581,29.750064516129,11.804292
"14718",14718,2001,6,80,11.7086,-9999,32.0476,28.5408,99.475169
"14719",14719,2001,7,80,11.7086,-9999,31.6612580645161,27.939935483871,168.217845
"14720",14720,2001,8,80,11.7086,-9999,31.4901935483871,27.9548387096774,153.841157
"14721",14721,2001,9,80,11.7086,-9999,31.0054666666667,27.5473666666667,175.623319
"14722",14722,2001,10,80,11.7086,-9999,29.4221612903226,26.639935483871,383.748982
"14723",14723,2001,11,80,11.7086,-9999,28.3301666666667,26.2314666666667,456.85186
"14724",14724,2001,12,80,11.7086,-9999,26.7888709677419,24.8557741935484,466.624522
"14725",14725,2002,1,80,11.7086,-9999,26.6069677419355,24.6260322580645,109.850405
"14726",14726,2002,2,80,11.7086,-9999,27.6979642857143,25.3433214285714,169.726749
"14727",14727,2002,3,80,11.7086,-9999,29.6126129032258,26.6604193548387,6.813237
"14728",14728,2002,4,80,11.7086,-9999,31.3561666666667,28.5546,25.780102
"14729",14729,2002,5,80,11.7086,-9999,32.7126129032258,29.2397419354839,22.077371
"14730",14730,2002,6,80,11.7086,-9999,31.648,28.213,214.082409
"14731",14731,2002,7,80,11.7086,-9999,32.0746774193548,28.9285483870968,71.134713
"14732",14732,2002,8,80,11.7086,-9999,31.4674838709677,28.0193548387097,34.519387
"14733",14733,2002,9,80,11.7086,-9999,31.2391333333333,27.7705333333333,86.165424
"14734",14734,2002,10,80,11.7086,-9999,29.625064516129,26.9688709677419,423.650786
"14735",14735,2002,11,80,11.7086,-9999,28.1717666666667,25.7076,598.493967
"14736",14736,2002,12,80,11.7086,-9999,27.102064516129,24.7811290322581,163.371906
"14737",14737,2003,1,80,11.7086,-9999,26.6808387096774,24.8095483870968,9.784701
"14738",14738,2003,2,80,11.7086,-9999,28.0911428571429,25.8541428571429,5.50346
"14739",14739,2003,3,80,11.7086,-9999,29.4074516129032,26.7567096774194,30.658723
"14740",14740,2003,4,80,11.7086,-9999,31.2349,28.554,26.102832
"14741",14741,2003,5,80,11.7086,-9999,32.8368387096774,29.3081935483871,8.554745
"14742",14742,2003,6,80,11.7086,-9999,31.9165333333333,28.4427333333333,183.665654
"14743",14743,2003,7,80,11.7086,-9999,30.962935483871,27.7687419354839,174.634586
"14744",14744,2003,8,80,11.7086,-9999,30.7062903225807,27.2901290322581,421.262153
"14745",14745,2003,9,80,11.7086,-9999,31.2197666666667,28.0796,39.104474
"14746",14746,2003,10,80,11.7086,-9999,29.7379677419355,27.021935483871,518.820808
"14747",14747,2003,11,80,11.7086,-9999,28.2669333333333,26.5859333333333,631.690704
"14748",14748,2003,12,80,11.7086,-9999,27.2133225806452,24.9488064516129,91.948677
"14749",14749,2004,1,80,11.7086,-9999,26.7103225806452,24.6067419354839,26.810941
"14750",14750,2004,2,80,11.7086,-9999,27.5475862068966,25.0208275862069,2.712252
"14751",14751,2004,3,80,11.7086,-9999,29.5062258064516,26.4940967741935,22.525404
"14752",14752,2004,4,80,11.7086,-9999,31.2506,28.6897666666667,24.028302
"14753",14753,2004,5,80,11.7086,-9999,30.9714193548387,27.7612258064516,476.319187
"14754",14754,2004,6,80,11.7086,-9999,31.4419,27.6897,113.451049
"14755",14755,2004,7,80,11.7086,-9999,30.7305483870968,27.4005161290323,190.978402
"14756",14756,2004,8,80,11.7086,-9999,31.372935483871,27.7831935483871,195.777215
"14757",14757,2004,9,80,11.7086,-9999,30.0463333333333,27.0358,395.962728
"14758",14758,2004,10,80,11.7086,-9999,29.191064516129,26.8018064516129,799.375469
"14759",14759,2004,11,80,11.7086,-9999,27.9014666666667,26.2195666666667,662.591329
"14760",14760,2004,12,80,11.7086,-9999,26.9138709677419,25.0308064516129,78.400327
"14761",14761,2005,1,80,11.7086,-9999,27.2091612903226,25.2446129032258,14.12773
"14762",14762,2005,2,80,11.7086,-9999,28.3890357142857,25.7405357142857,37.490841
"14763",14763,2005,3,80,11.7086,-9999,29.7486774193548,27.2904838709677,22.717665
"14764",14764,2005,4,80,11.7086,-9999,30.8011,28.2690333333333,259.718484
"14765",14765,2005,5,80,11.7086,-9999,32.5674193548387,29.3641290322581,22.311685
"14766",14766,2005,6,80,11.7086,-9999,32.2955,28.8752,99.300996
"14767",14767,2005,7,80,11.7086,-9999,31.4529032258065,27.9854516129032,226.897734
"14768",14768,2005,8,80,11.7086,-9999,31.5964193548387,28.3122903225806,48.784439
"14769",14769,2005,9,80,11.7086,-9999,30.9104333333333,27.2551666666667,383.455568
"14770",14770,2005,10,80,11.7086,-9999,29.469064516129,26.7462903225806,376.794985
"14771",14771,2005,11,80,11.7086,-9999,27.4842666666667,25.5355,921.255123
"14772",14772,2005,12,80,11.7086,-9999,26.4977096774194,24.6782580645161,316.983027
"14773",14773,2006,1,80,11.7086,-9999,26.3918387096774,24.0533870967742,86.888117
"14774",14774,2006,2,80,11.7086,-9999,27.4964285714286,24.5845357142857,5.67684
"14775",14775,2006,3,80,11.7086,-9999,29.5114838709677,26.9575161290323,70.254125
"14776",14776,2006,4,80,11.7086,-9999,31.4852333333333,28.1634,44.034599
"14777",14777,2006,5,80,11.7086,-9999,32.0325806451613,28.7925483870968,32.700643
"14778",14778,2006,6,80,11.7086,-9999,31.6817,28.4267666666667,169.786882
"14779",14779,2006,7,80,11.7086,-9999,32.000935483871,28.3175161290323,118.915859
"14780",14780,2006,8,80,11.7086,-9999,31.0902580645161,27.6131935483871,186.29639
"14781",14781,2006,9,80,11.7086,-9999,30.5511666666667,27.0869,157.385138
"14782",14782,2006,10,80,11.7086,-9999,29.6122580645161,27.1350967741936,870.107796
"14783",14783,2006,11,80,11.7086,-9999,28.0209333333333,26.3624,773.065961
"14784",14784,2006,12,80,11.7086,-9999,27.7427741935484,25.9321935483871,145.606578
"14785",14785,2007,1,80,11.7086,-9999,27.2523225806452,25.1037741935484,7.163431
"14786",14786,2007,2,80,11.7086,-9999,27.6631428571429,25.4785714285714,46.349435
"14787",14787,2007,3,80,11.7086,-9999,29.3771612903226,26.482064516129,2.573203
"14788",14788,2007,4,80,11.7086,-9999,30.5862,28.2152666666667,32.212693
"14789",14789,2007,5,80,11.7086,-9999,32.5949677419355,29.0254838709677,169.400598
"14790",14790,2007,6,80,11.7086,-9999,31.6942666666667,28.4076333333333,326.254527
"14791",14791,2007,7,80,11.7086,-9999,31.1040967741936,27.8965161290323,279.767719
"14792",14792,2007,8,80,11.7086,-9999,30.5192903225806,27.0494193548387,334.41618
"14793",14793,2007,9,80,11.7086,-9999,30.6608,27.2411333333333,488.374026
"14794",14794,2007,10,80,11.7086,-9999,29.9891935483871,27.1196774193548,518.643966
"14795",14795,2007,11,80,11.7086,-9999,28.5321,25.8475333333333,391.435996
"14796",14796,2007,12,80,11.7086,-9999,27.3856451612903,25.239935483871,495.062837
"14797",14797,2008,1,80,11.7086,-9999,27.1576129032258,24.4465161290323,52.454568
"14798",14798,2008,2,80,11.7086,-9999,28.096,26.1472068965517,42.093946
"14799",14799,2008,3,80,11.7086,-9999,28.8513870967742,26.5808064516129,381.349258
"14800",14800,2008,4,80,11.7086,-9999,31.0827333333333,28.1755666666667,32.803625
"14801",14801,2008,5,80,11.7086,-9999,32.6157096774194,29.0297741935484,20.304111
"14802",14802,2008,6,80,11.7086,-9999,32.0962666666667,28.5753333333333,24.684908
"14803",14803,2008,7,80,11.7086,-9999,31.2324516129032,28.1346451612903,76.815049
"14804",14804,2008,8,80,11.7086,-9999,30.5801290322581,27.4682903225806,134.049489
"14805",14805,2008,9,80,11.7086,-9999,30.9578666666667,27.6301333333333,104.050844
"14806",14806,2008,10,80,11.7086,-9999,29.8105806451613,27.3783225806452,441.652945
"14807",14807,2008,11,80,11.7086,-9999,28.8871,26.7192,546.754428
"14808",14808,2008,12,80,11.7086,-9999,27.5651612903226,25.4931612903226,268.270673
"14809",14809,2009,1,80,11.7086,-9999,27.1548387096774,24.8735161290323,37.824725
"14810",14810,2009,2,80,11.7086,-9999,28.1303214285714,25.0200714285714,0.0103
"14811",14811,2009,3,80,11.7086,-9999,29.6903225806452,26.4778064516129,257.866243
"14812",14812,2009,4,80,11.7086,-9999,31.3430333333333,28.3322333333333,6.753157
"14813",14813,2009,5,80,11.7086,-9999,32.6130322580645,29.106935483871,17.600442
"14814",14814,2009,6,80,11.7086,-9999,32.1701666666667,28.7363666666667,18.32313
"14815",14815,2009,7,80,11.7086,-9999,31.4847096774194,28.3207096774194,48.111537
"14816",14816,2009,8,80,11.7086,-9999,30.8942580645161,27.5866129032258,102.858633
"14817",14817,2009,9,80,11.7086,-9999,31.4391666666667,27.6653,122.834021
"14818",14818,2009,10,80,11.7086,-9999,30.3823548387097,27.4856129032258,177.748488
"14819",14819,2009,11,80,11.7086,-9999,28.2520666666667,26.6419666666667,765.166008
"14820",14820,2009,12,80,11.7086,-9999,27.0792580645161,25.5451290322581,458.517862
"14821",14821,2010,1,80,11.7086,-9999,26.8378387096774,24.9663225806452,50.852979
"14822",14822,2010,2,80,11.7086,-9999,27.7721785714286,25.2382857142857,0
"14823",14823,2010,3,80,11.7086,-9999,30.0639677419355,26.9296129032258,7.803728
"14824",14824,2010,4,80,11.7086,-9999,31.6952666666667,29.1098,21.452528
"14825",14825,2010,5,80,11.7086,-9999,32.6944193548387,29.5305161290323,16.851994
